PlanetNaturalId,PlanetName,Category,WorkforceLevel,FeeAmount,FeeCurrency
AJ-946j,AJ-946j,AGRICULTURE,SETTLER,0,ICA
AJ-946j,AJ-946j,METALLURGY,SCIENTIST,0,ICA
AJ-946j,AJ-946j,RESOURCE_EXTRACTION,PIONEER,0,ICA
AJ-946j,AJ-946j,RESOURCE_EXTRACTION,SETTLER,0,ICA
AJ-946j,AJ-946j,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
AJ-946j,AJ-946j,RESOURCE_EXTRACTION,ENGINEER,0,ICA
AJ-946j,AJ-946j,AGRICULTURE,SCIENTIST,0,ICA
AJ-946j,AJ-946j,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
AJ-946j,AJ-946j,FUEL_REFINING,ENGINEER,0,ICA
AJ-946j,AJ-946j,FUEL_REFINING,SCIENTIST,0,ICA
AJ-946j,AJ-946j,MANUFACTURING,PIONEER,0,ICA
AJ-946j,AJ-946j,MANUFACTURING,SETTLER,0,ICA
AJ-946j,AJ-946j,MANUFACTURING,TECHNICIAN,0,ICA
AJ-946j,AJ-946j,MANUFACTURING,ENGINEER,0,ICA
AJ-946j,AJ-946j,MANUFACTURING,SCIENTIST,0,ICA
AJ-946j,AJ-946j,METALLURGY,PIONEER,0,ICA
AJ-946j,AJ-946j,METALLURGY,SETTLER,0,ICA
AJ-946j,AJ-946j,METALLURGY,TECHNICIAN,0,ICA
AJ-946j,AJ-946j,METALLURGY,ENGINEER,0,ICA
AJ-946j,AJ-946j,FUEL_REFINING,SETTLER,0,ICA
AJ-946j,AJ-946j,FOOD_INDUSTRIES,PIONEER,0,ICA
AJ-946j,AJ-946j,FUEL_REFINING,PIONEER,0,ICA
AJ-946j,AJ-946j,FOOD_INDUSTRIES,ENGINEER,0,ICA
AJ-946j,AJ-946j,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
AJ-946j,AJ-946j,FOOD_INDUSTRIES,SETTLER,0,ICA
AJ-946j,AJ-946j,AGRICULTURE,TECHNICIAN,0,ICA
AJ-946j,AJ-946j,ELECTRONICS,SCIENTIST,0,ICA
AJ-946j,AJ-946j,ELECTRONICS,ENGINEER,0,ICA
AM-001c,AM-001c,RESOURCE_EXTRACTION,SETTLER,20,CIS
AM-001c,AM-001c,RESOURCE_EXTRACTION,PIONEER,20,CIS
AM-001c,AM-001c,METALLURGY,SCIENTIST,20,CIS
AM-001c,AM-001c,METALLURGY,ENGINEER,20,CIS
AM-001c,AM-001c,METALLURGY,TECHNICIAN,20,CIS
AM-001c,AM-001c,METALLURGY,SETTLER,20,CIS
AM-001c,AM-001c,METALLURGY,PIONEER,20,CIS
AM-001c,AM-001c,MANUFACTURING,SCIENTIST,20,CIS
AM-001c,AM-001c,MANUFACTURING,ENGINEER,20,CIS
AM-001c,AM-001c,MANUFACTURING,TECHNICIAN,20,CIS
AM-001c,AM-001c,MANUFACTURING,SETTLER,20,CIS
AM-001c,AM-001c,MANUFACTURING,PIONEER,20,CIS
AM-001c,AM-001c,FUEL_REFINING,SCIENTIST,20,CIS
AM-001c,AM-001c,FUEL_REFINING,ENGINEER,20,CIS
AM-001c,AM-001c,FUEL_REFINING,TECHNICIAN,20,CIS
AM-001c,AM-001c,AGRICULTURE,ENGINEER,20,CIS
AM-001c,AM-001c,FOOD_INDUSTRIES,PIONEER,20,CIS
AM-001c,AM-001c,FOOD_INDUSTRIES,SCIENTIST,20,CIS
AM-001c,AM-001c,FOOD_INDUSTRIES,TECHNICIAN,20,CIS
AM-001c,AM-001c,FOOD_INDUSTRIES,SETTLER,20,CIS
AM-001c,AM-001c,AGRICULTURE,SETTLER,20,CIS
AM-001c,AM-001c,ELECTRONICS,SCIENTIST,20,CIS
AM-001c,AM-001c,ELECTRONICS,ENGINEER,20,CIS
AM-001c,AM-001c,ELECTRONICS,TECHNICIAN,20,CIS
AM-001c,AM-001c,ELECTRONICS,SETTLER,20,CIS
AM-001c,AM-001c,ELECTRONICS,PIONEER,20,CIS
AM-001c,AM-001c,CONSTRUCTION,SCIENTIST,20,CIS
AM-001c,AM-001c,CONSTRUCTION,ENGINEER,20,CIS
AM-001c,AM-001c,CONSTRUCTION,TECHNICIAN,20,CIS
AM-001c,AM-001c,CONSTRUCTION,SETTLER,20,CIS
AM-001c,AM-001c,CONSTRUCTION,PIONEER,20,CIS
AM-001c,AM-001c,CHEMISTRY,SCIENTIST,20,CIS
AM-001c,AM-001c,CHEMISTRY,ENGINEER,20,CIS
AM-001c,AM-001c,CHEMISTRY,TECHNICIAN,20,CIS
AM-001c,AM-001c,CHEMISTRY,SETTLER,20,CIS
AM-001c,AM-001c,CHEMISTRY,PIONEER,20,CIS
AM-001c,AM-001c,AGRICULTURE,SCIENTIST,20,CIS
AM-001c,AM-001c,FOOD_INDUSTRIES,ENGINEER,20,CIS
AM-001c,AM-001c,FUEL_REFINING,PIONEER,20,CIS
AM-001c,AM-001c,AGRICULTURE,TECHNICIAN,20,CIS
AM-001c,AM-001c,FUEL_REFINING,SETTLER,20,CIS
AM-001c,AM-001c,AGRICULTURE,PIONEER,20,CIS
AM-001c,AM-001c,RESOURCE_EXTRACTION,SCIENTIST,20,CIS
AM-001c,AM-001c,RESOURCE_EXTRACTION,ENGINEER,20,CIS
AM-001c,AM-001c,RESOURCE_EXTRACTION,TECHNICIAN,20,CIS
AM-371f,AM-371f,CHEMISTRY,ENGINEER,0,NCC
AM-371f,AM-371f,CHEMISTRY,SCIENTIST,0,NCC
AM-371f,AM-371f,CONSTRUCTION,PIONEER,0,NCC
AM-371f,AM-371f,CONSTRUCTION,SETTLER,0,NCC
AM-371f,AM-371f,CONSTRUCTION,TECHNICIAN,0,NCC
AM-371f,AM-371f,MANUFACTURING,ENGINEER,0,NCC
AM-371f,AM-371f,MANUFACTURING,TECHNICIAN,0,NCC
AM-371f,AM-371f,MANUFACTURING,SETTLER,0,NCC
AM-371f,AM-371f,MANUFACTURING,PIONEER,0,NCC
AM-371f,AM-371f,FUEL_REFINING,SCIENTIST,0,NCC
AM-371f,AM-371f,FUEL_REFINING,ENGINEER,0,NCC
AM-371f,AM-371f,FUEL_REFINING,TECHNICIAN,0,NCC
AM-371f,AM-371f,FUEL_REFINING,SETTLER,0,NCC
AM-371f,AM-371f,AGRICULTURE,TECHNICIAN,0,NCC
AM-371f,AM-371f,MANUFACTURING,SCIENTIST,0,NCC
AM-371f,AM-371f,METALLURGY,PIONEER,0,NCC
AM-371f,AM-371f,METALLURGY,SETTLER,0,NCC
AM-371f,AM-371f,METALLURGY,TECHNICIAN,0,NCC
AM-371f,AM-371f,METALLURGY,ENGINEER,0,NCC
AM-371f,AM-371f,METALLURGY,SCIENTIST,0,NCC
AM-371f,AM-371f,RESOURCE_EXTRACTION,PIONEER,0,NCC
AM-371f,AM-371f,RESOURCE_EXTRACTION,SETTLER,0,NCC
AM-371f,AM-371f,RESOURCE_EXTRACTION,TECHNICIAN,0,NCC
AM-371f,AM-371f,RESOURCE_EXTRACTION,ENGINEER,0,NCC
AM-371f,AM-371f,RESOURCE_EXTRACTION,SCIENTIST,0,NCC
AM-371f,AM-371f,FUEL_REFINING,PIONEER,0,NCC
AM-371f,AM-371f,AGRICULTURE,SETTLER,0,NCC
AM-371f,AM-371f,FOOD_INDUSTRIES,SCIENTIST,0,NCC
AM-371f,AM-371f,FOOD_INDUSTRIES,TECHNICIAN,0,NCC
AM-371f,AM-371f,AGRICULTURE,ENGINEER,0,NCC
AM-371f,AM-371f,AGRICULTURE,SCIENTIST,0,NCC
AM-371f,AM-371f,CONSTRUCTION,ENGINEER,0,NCC
AM-371f,AM-371f,CONSTRUCTION,SCIENTIST,0,NCC
AM-371f,AM-371f,ELECTRONICS,PIONEER,0,NCC
AM-371f,AM-371f,ELECTRONICS,SETTLER,0,NCC
AM-371f,AM-371f,ELECTRONICS,TECHNICIAN,0,NCC
AM-371f,AM-371f,ELECTRONICS,ENGINEER,0,NCC
AM-371f,AM-371f,AGRICULTURE,PIONEER,0,NCC
AM-371f,AM-371f,FOOD_INDUSTRIES,PIONEER,0,NCC
AM-371f,AM-371f,FOOD_INDUSTRIES,ENGINEER,0,NCC
AM-371f,AM-371f,ELECTRONICS,SCIENTIST,0,NCC
AM-371f,AM-371f,FOOD_INDUSTRIES,SETTLER,0,NCC
AM-371f,AM-371f,CHEMISTRY,PIONEER,0,NCC
AM-371f,AM-371f,CHEMISTRY,SETTLER,0,NCC
AM-371f,AM-371f,CHEMISTRY,TECHNICIAN,0,NCC
AM-528f,AM-528f,METALLURGY,ENGINEER,0,CIS
AM-528f,AM-528f,ELECTRONICS,SCIENTIST,0,CIS
AM-528f,AM-528f,FOOD_INDUSTRIES,TECHNICIAN,0,CIS
AM-528f,AM-528f,FOOD_INDUSTRIES,PIONEER,0,CIS
AM-528f,AM-528f,RESOURCE_EXTRACTION,SCIENTIST,0,CIS
AM-528f,AM-528f,ELECTRONICS,ENGINEER,0,CIS
AM-528f,AM-528f,ELECTRONICS,TECHNICIAN,0,CIS
AM-528f,AM-528f,ELECTRONICS,SETTLER,0,CIS
AM-528f,AM-528f,ELECTRONICS,PIONEER,0,CIS
AM-528f,AM-528f,CONSTRUCTION,SCIENTIST,0,CIS
AM-528f,AM-528f,CONSTRUCTION,ENGINEER,0,CIS
AM-528f,AM-528f,CONSTRUCTION,TECHNICIAN,0,CIS
AM-528f,AM-528f,CONSTRUCTION,SETTLER,0,CIS
AM-528f,AM-528f,CONSTRUCTION,PIONEER,0,CIS
AM-528f,AM-528f,CHEMISTRY,SCIENTIST,0,CIS
AM-528f,AM-528f,CHEMISTRY,ENGINEER,0,CIS
AM-528f,AM-528f,CHEMISTRY,TECHNICIAN,0,CIS
AM-528f,AM-528f,CHEMISTRY,SETTLER,0,CIS
AM-528f,AM-528f,CHEMISTRY,PIONEER,0,CIS
AM-528f,AM-528f,AGRICULTURE,SCIENTIST,0,CIS
AM-528f,AM-528f,AGRICULTURE,ENGINEER,0,CIS
AM-528f,AM-528f,AGRICULTURE,TECHNICIAN,0,CIS
AM-528f,AM-528f,FOOD_INDUSTRIES,SETTLER,0,CIS
AM-528f,AM-528f,FOOD_INDUSTRIES,ENGINEER,0,CIS
AM-528f,AM-528f,AGRICULTURE,PIONEER,0,CIS
AM-528f,AM-528f,FOOD_INDUSTRIES,SCIENTIST,0,CIS
AM-528f,AM-528f,RESOURCE_EXTRACTION,ENGINEER,0,CIS
AM-528f,AM-528f,RESOURCE_EXTRACTION,TECHNICIAN,0,CIS
AM-528f,AM-528f,RESOURCE_EXTRACTION,SETTLER,0,CIS
AM-528f,AM-528f,RESOURCE_EXTRACTION,PIONEER,0,CIS
AM-528f,AM-528f,METALLURGY,SCIENTIST,0,CIS
AM-528f,AM-528f,METALLURGY,TECHNICIAN,0,CIS
AM-528f,AM-528f,METALLURGY,SETTLER,0,CIS
AM-528f,AM-528f,METALLURGY,PIONEER,0,CIS
AM-528f,AM-528f,MANUFACTURING,SCIENTIST,0,CIS
AM-528f,AM-528f,MANUFACTURING,ENGINEER,0,CIS
AM-528f,AM-528f,MANUFACTURING,TECHNICIAN,0,CIS
AM-528f,AM-528f,MANUFACTURING,SETTLER,0,CIS
AM-528f,AM-528f,MANUFACTURING,PIONEER,0,CIS
AM-528f,AM-528f,FUEL_REFINING,SCIENTIST,0,CIS
AM-528f,AM-528f,FUEL_REFINING,ENGINEER,0,CIS
AM-528f,AM-528f,FUEL_REFINING,TECHNICIAN,0,CIS
AM-528f,AM-528f,FUEL_REFINING,SETTLER,0,CIS
AM-528f,AM-528f,FUEL_REFINING,PIONEER,0,CIS
AM-528f,AM-528f,AGRICULTURE,SETTLER,0,CIS
AM-528g,AM-528g,METALLURGY,SETTLER,0,CIS
AM-528g,AM-528g,METALLURGY,TECHNICIAN,0,CIS
AM-528g,AM-528g,METALLURGY,ENGINEER,0,CIS
AM-528g,AM-528g,FUEL_REFINING,SETTLER,0,CIS
AM-528g,AM-528g,AGRICULTURE,ENGINEER,0,CIS
AM-528g,AM-528g,AGRICULTURE,TECHNICIAN,0,CIS
AM-528g,AM-528g,FOOD_INDUSTRIES,SETTLER,0,CIS
AM-528g,AM-528g,FOOD_INDUSTRIES,ENGINEER,0,CIS
AM-528g,AM-528g,AGRICULTURE,PIONEER,0,CIS
AM-528g,AM-528g,FOOD_INDUSTRIES,SCIENTIST,0,CIS
AM-528g,AM-528g,RESOURCE_EXTRACTION,ENGINEER,0,CIS
AM-528g,AM-528g,RESOURCE_EXTRACTION,TECHNICIAN,0,CIS
AM-528g,AM-528g,RESOURCE_EXTRACTION,SETTLER,0,CIS
AM-528g,AM-528g,RESOURCE_EXTRACTION,PIONEER,0,CIS
AM-528g,AM-528g,METALLURGY,SCIENTIST,0,CIS
AM-528g,AM-528g,AGRICULTURE,SETTLER,0,CIS
AM-528g,AM-528g,FUEL_REFINING,PIONEER,0,CIS
AM-528g,AM-528g,ELECTRONICS,SCIENTIST,0,CIS
AM-528g,AM-528g,FOOD_INDUSTRIES,TECHNICIAN,0,CIS
AM-528g,AM-528g,FOOD_INDUSTRIES,PIONEER,0,CIS
AM-528g,AM-528g,RESOURCE_EXTRACTION,SCIENTIST,0,CIS
AM-528g,AM-528g,ELECTRONICS,ENGINEER,0,CIS
AM-528g,AM-528g,ELECTRONICS,TECHNICIAN,0,CIS
AM-528g,AM-528g,ELECTRONICS,SETTLER,0,CIS
AM-528g,AM-528g,ELECTRONICS,PIONEER,0,CIS
AM-528g,AM-528g,CONSTRUCTION,SCIENTIST,0,CIS
AM-528g,AM-528g,CONSTRUCTION,ENGINEER,0,CIS
AM-528g,AM-528g,CONSTRUCTION,TECHNICIAN,0,CIS
AM-528g,AM-528g,CONSTRUCTION,SETTLER,0,CIS
AM-528g,AM-528g,CONSTRUCTION,PIONEER,0,CIS
AM-528g,AM-528g,CHEMISTRY,SCIENTIST,0,CIS
AM-528g,AM-528g,CHEMISTRY,ENGINEER,0,CIS
AM-528g,AM-528g,CHEMISTRY,TECHNICIAN,0,CIS
AM-528g,AM-528g,CHEMISTRY,SETTLER,0,CIS
AM-528g,AM-528g,CHEMISTRY,PIONEER,0,CIS
AM-528g,AM-528g,FUEL_REFINING,TECHNICIAN,0,CIS
AM-528g,AM-528g,FUEL_REFINING,ENGINEER,0,CIS
AM-528g,AM-528g,AGRICULTURE,SCIENTIST,0,CIS
AM-528g,AM-528g,FUEL_REFINING,SCIENTIST,0,CIS
AM-528g,AM-528g,MANUFACTURING,PIONEER,0,CIS
AM-528g,AM-528g,MANUFACTURING,SETTLER,0,CIS
AM-528g,AM-528g,MANUFACTURING,TECHNICIAN,0,CIS
AM-528g,AM-528g,MANUFACTURING,ENGINEER,0,CIS
AM-528g,AM-528g,MANUFACTURING,SCIENTIST,0,CIS
AM-528g,AM-528g,METALLURGY,PIONEER,0,CIS
AM-644b,AM-644b,FOOD_INDUSTRIES,TECHNICIAN,0,CIS
AM-644b,AM-644b,FOOD_INDUSTRIES,SCIENTIST,20,CIS
AM-644b,AM-644b,FOOD_INDUSTRIES,PIONEER,0,CIS
AM-644b,AM-644b,MANUFACTURING,SETTLER,0,CIS
AM-644b,AM-644b,MANUFACTURING,TECHNICIAN,0,CIS
AM-644b,AM-644b,AGRICULTURE,SCIENTIST,20,CIS
AM-644b,AM-644b,MANUFACTURING,ENGINEER,20,CIS
AM-644b,AM-644b,MANUFACTURING,SCIENTIST,20,CIS
AM-644b,AM-644b,METALLURGY,PIONEER,0,CIS
AM-644b,AM-644b,CHEMISTRY,PIONEER,0,CIS
AM-644b,AM-644b,CHEMISTRY,SETTLER,0,CIS
AM-644b,AM-644b,CHEMISTRY,TECHNICIAN,0,CIS
AM-644b,AM-644b,CHEMISTRY,ENGINEER,20,CIS
AM-644b,AM-644b,CHEMISTRY,SCIENTIST,20,CIS
AM-644b,AM-644b,CONSTRUCTION,PIONEER,0,CIS
AM-644b,AM-644b,CONSTRUCTION,SETTLER,0,CIS
AM-644b,AM-644b,CONSTRUCTION,TECHNICIAN,0,CIS
AM-644b,AM-644b,RESOURCE_EXTRACTION,SCIENTIST,20,CIS
AM-644b,AM-644b,AGRICULTURE,PIONEER,0,CIS
AM-644b,AM-644b,METALLURGY,TECHNICIAN,0,CIS
AM-644b,AM-644b,METALLURGY,SETTLER,0,CIS
AM-644b,AM-644b,AGRICULTURE,ENGINEER,20,CIS
AM-644b,AM-644b,FUEL_REFINING,TECHNICIAN,0,CIS
AM-644b,AM-644b,FUEL_REFINING,ENGINEER,20,CIS
AM-644b,AM-644b,FUEL_REFINING,SCIENTIST,20,CIS
AM-644b,AM-644b,FUEL_REFINING,SETTLER,0,CIS
AM-644b,AM-644b,AGRICULTURE,TECHNICIAN,0,CIS
AM-644b,AM-644b,FUEL_REFINING,PIONEER,0,CIS
AM-644b,AM-644b,FOOD_INDUSTRIES,ENGINEER,20,CIS
AM-644b,AM-644b,CONSTRUCTION,ENGINEER,20,CIS
AM-644b,AM-644b,CONSTRUCTION,SCIENTIST,20,CIS
AM-644b,AM-644b,ELECTRONICS,PIONEER,0,CIS
AM-644b,AM-644b,ELECTRONICS,SETTLER,0,CIS
AM-644b,AM-644b,ELECTRONICS,TECHNICIAN,0,CIS
AM-644b,AM-644b,ELECTRONICS,ENGINEER,20,CIS
AM-644b,AM-644b,MANUFACTURING,PIONEER,0,CIS
AM-644b,AM-644b,ELECTRONICS,SCIENTIST,20,CIS
AM-644b,AM-644b,AGRICULTURE,SETTLER,0,CIS
AM-644b,AM-644b,FOOD_INDUSTRIES,SETTLER,0,CIS
AM-644b,AM-644b,RESOURCE_EXTRACTION,SETTLER,0,CIS
AM-644b,AM-644b,RESOURCE_EXTRACTION,PIONEER,0,CIS
AM-644b,AM-644b,METALLURGY,SCIENTIST,20,CIS
AM-644b,AM-644b,METALLURGY,ENGINEER,20,CIS
AM-644b,AM-644b,RESOURCE_EXTRACTION,TECHNICIAN,0,CIS
AM-644b,AM-644b,RESOURCE_EXTRACTION,ENGINEER,20,CIS
AM-695e,AM-695e,RESOURCE_EXTRACTION,SCIENTIST,0,CIS
AM-695e,AM-695e,FUEL_REFINING,ENGINEER,0,CIS
AM-695e,AM-695e,FUEL_REFINING,SCIENTIST,0,CIS
AM-695e,AM-695e,MANUFACTURING,PIONEER,0,CIS
AM-695e,AM-695e,MANUFACTURING,SETTLER,0,CIS
AM-695e,AM-695e,MANUFACTURING,TECHNICIAN,0,CIS
AM-695e,AM-695e,MANUFACTURING,ENGINEER,0,CIS
AM-695e,AM-695e,MANUFACTURING,SCIENTIST,0,CIS
AM-695e,AM-695e,METALLURGY,PIONEER,0,CIS
AM-695e,AM-695e,METALLURGY,SETTLER,0,CIS
AM-695e,AM-695e,METALLURGY,TECHNICIAN,0,CIS
AM-695e,AM-695e,METALLURGY,ENGINEER,0,CIS
AM-695e,AM-695e,METALLURGY,SCIENTIST,0,CIS
AM-695e,AM-695e,RESOURCE_EXTRACTION,PIONEER,0,CIS
AM-695e,AM-695e,RESOURCE_EXTRACTION,SETTLER,0,CIS
AM-695e,AM-695e,RESOURCE_EXTRACTION,TECHNICIAN,0,CIS
AM-695e,AM-695e,RESOURCE_EXTRACTION,ENGINEER,0,CIS
AM-695e,AM-695e,CONSTRUCTION,SETTLER,0,CIS
AM-695e,AM-695e,CONSTRUCTION,TECHNICIAN,0,CIS
AM-695e,AM-695e,CONSTRUCTION,ENGINEER,0,CIS
AM-695e,AM-695e,CONSTRUCTION,SCIENTIST,0,CIS
AM-695e,AM-695e,ELECTRONICS,PIONEER,0,CIS
AM-695e,AM-695e,ELECTRONICS,SETTLER,0,CIS
AM-695e,AM-695e,ELECTRONICS,TECHNICIAN,0,CIS
AM-695e,AM-695e,ELECTRONICS,ENGINEER,0,CIS
AM-695e,AM-695e,ELECTRONICS,SCIENTIST,0,CIS
AM-695e,AM-695e,FOOD_INDUSTRIES,PIONEER,0,CIS
AM-695e,AM-695e,FOOD_INDUSTRIES,SETTLER,0,CIS
AM-695e,AM-695e,FOOD_INDUSTRIES,TECHNICIAN,0,CIS
AM-695e,AM-695e,FOOD_INDUSTRIES,ENGINEER,0,CIS
AM-695e,AM-695e,FOOD_INDUSTRIES,SCIENTIST,0,CIS
AM-695e,AM-695e,FUEL_REFINING,PIONEER,0,CIS
AM-695e,AM-695e,FUEL_REFINING,SETTLER,0,CIS
AM-695e,AM-695e,FUEL_REFINING,TECHNICIAN,0,CIS
AM-695e,AM-695e,CONSTRUCTION,PIONEER,0,CIS
AM-695e,AM-695e,CHEMISTRY,SCIENTIST,0,CIS
AM-695e,AM-695e,CHEMISTRY,ENGINEER,0,CIS
AM-695e,AM-695e,CHEMISTRY,TECHNICIAN,0,CIS
AM-695e,AM-695e,CHEMISTRY,SETTLER,0,CIS
AM-695e,AM-695e,CHEMISTRY,PIONEER,0,CIS
AM-695e,AM-695e,AGRICULTURE,SCIENTIST,0,CIS
AM-695e,AM-695e,AGRICULTURE,ENGINEER,0,CIS
AM-695e,AM-695e,AGRICULTURE,TECHNICIAN,0,CIS
AM-695e,AM-695e,AGRICULTURE,SETTLER,0,CIS
AM-695e,AM-695e,AGRICULTURE,PIONEER,0,CIS
AM-783b,Gallus,RESOURCE_EXTRACTION,TECHNICIAN,200,CIS
AM-783b,Gallus,ELECTRONICS,TECHNICIAN,200,CIS
AM-783b,Gallus,METALLURGY,ENGINEER,500,CIS
AM-783b,Gallus,METALLURGY,SCIENTIST,1250,CIS
AM-783b,Gallus,RESOURCE_EXTRACTION,PIONEER,20,CIS
AM-783b,Gallus,RESOURCE_EXTRACTION,SETTLER,50,CIS
AM-783b,Gallus,CONSTRUCTION,TECHNICIAN,200,CIS
AM-783b,Gallus,ELECTRONICS,SCIENTIST,1250,CIS
AM-783b,Gallus,CONSTRUCTION,ENGINEER,500,CIS
AM-783b,Gallus,CONSTRUCTION,SCIENTIST,1250,CIS
AM-783b,Gallus,ELECTRONICS,PIONEER,20,CIS
AM-783b,Gallus,ELECTRONICS,SETTLER,50,CIS
AM-783b,Gallus,ELECTRONICS,ENGINEER,500,CIS
AM-783b,Gallus,AGRICULTURE,PIONEER,20,CIS
AM-783b,Gallus,FOOD_INDUSTRIES,PIONEER,20,CIS
AM-783b,Gallus,FOOD_INDUSTRIES,SETTLER,50,CIS
AM-783b,Gallus,FOOD_INDUSTRIES,ENGINEER,500,CIS
AM-783b,Gallus,CONSTRUCTION,SETTLER,50,CIS
AM-783b,Gallus,AGRICULTURE,TECHNICIAN,200,CIS
AM-783b,Gallus,FUEL_REFINING,SETTLER,50,CIS
AM-783b,Gallus,FUEL_REFINING,TECHNICIAN,200,CIS
AM-783b,Gallus,FUEL_REFINING,ENGINEER,500,CIS
AM-783b,Gallus,FUEL_REFINING,SCIENTIST,1250,CIS
AM-783b,Gallus,MANUFACTURING,PIONEER,20,CIS
AM-783b,Gallus,MANUFACTURING,SETTLER,50,CIS
AM-783b,Gallus,MANUFACTURING,TECHNICIAN,200,CIS
AM-783b,Gallus,MANUFACTURING,ENGINEER,500,CIS
AM-783b,Gallus,MANUFACTURING,SCIENTIST,1250,CIS
AM-783b,Gallus,METALLURGY,PIONEER,20,CIS
AM-783b,Gallus,METALLURGY,SETTLER,50,CIS
AM-783b,Gallus,METALLURGY,TECHNICIAN,200,CIS
AM-783b,Gallus,CONSTRUCTION,PIONEER,20,CIS
AM-783b,Gallus,CHEMISTRY,SCIENTIST,1250,CIS
AM-783b,Gallus,CHEMISTRY,ENGINEER,500,CIS
AM-783b,Gallus,CHEMISTRY,TECHNICIAN,200,CIS
AM-783b,Gallus,CHEMISTRY,SETTLER,50,CIS
AM-783b,Gallus,CHEMISTRY,PIONEER,20,CIS
AM-783b,Gallus,AGRICULTURE,SCIENTIST,1250,CIS
AM-783b,Gallus,AGRICULTURE,ENGINEER,500,CIS
AM-783b,Gallus,FOOD_INDUSTRIES,TECHNICIAN,200,CIS
AM-783b,Gallus,FOOD_INDUSTRIES,SCIENTIST,1250,CIS
AM-783b,Gallus,AGRICULTURE,SETTLER,50,CIS
AM-783b,Gallus,FUEL_REFINING,PIONEER,20,CIS
AM-783b,Gallus,RESOURCE_EXTRACTION,SCIENTIST,1250,CIS
AM-783b,Gallus,RESOURCE_EXTRACTION,ENGINEER,500,CIS
AM-783c,Ementior,MANUFACTURING,TECHNICIAN,20,CIS
AM-783c,Ementior,FOOD_INDUSTRIES,SETTLER,20,CIS
AM-783c,Ementior,FUEL_REFINING,PIONEER,20,CIS
AM-783c,Ementior,FOOD_INDUSTRIES,ENGINEER,20,CIS
AM-783c,Ementior,FOOD_INDUSTRIES,TECHNICIAN,20,CIS
AM-783c,Ementior,AGRICULTURE,TECHNICIAN,20,CIS
AM-783c,Ementior,FOOD_INDUSTRIES,PIONEER,20,CIS
AM-783c,Ementior,ELECTRONICS,SCIENTIST,600,CIS
AM-783c,Ementior,ELECTRONICS,ENGINEER,20,CIS
AM-783c,Ementior,ELECTRONICS,TECHNICIAN,20,CIS
AM-783c,Ementior,ELECTRONICS,SETTLER,20,CIS
AM-783c,Ementior,ELECTRONICS,PIONEER,20,CIS
AM-783c,Ementior,CONSTRUCTION,SCIENTIST,20,CIS
AM-783c,Ementior,CONSTRUCTION,ENGINEER,20,CIS
AM-783c,Ementior,CONSTRUCTION,TECHNICIAN,20,CIS
AM-783c,Ementior,CONSTRUCTION,SETTLER,20,CIS
AM-783c,Ementior,CONSTRUCTION,PIONEER,20,CIS
AM-783c,Ementior,CHEMISTRY,SCIENTIST,600,CIS
AM-783c,Ementior,CHEMISTRY,ENGINEER,20,CIS
AM-783c,Ementior,CHEMISTRY,TECHNICIAN,20,CIS
AM-783c,Ementior,CHEMISTRY,SETTLER,20,CIS
AM-783c,Ementior,CHEMISTRY,PIONEER,20,CIS
AM-783c,Ementior,FOOD_INDUSTRIES,SCIENTIST,20,CIS
AM-783c,Ementior,FUEL_REFINING,SETTLER,20,CIS
AM-783c,Ementior,AGRICULTURE,ENGINEER,20,CIS
AM-783c,Ementior,FUEL_REFINING,TECHNICIAN,20,CIS
AM-783c,Ementior,AGRICULTURE,PIONEER,20,CIS
AM-783c,Ementior,AGRICULTURE,SETTLER,20,CIS
AM-783c,Ementior,RESOURCE_EXTRACTION,SCIENTIST,20,CIS
AM-783c,Ementior,RESOURCE_EXTRACTION,ENGINEER,20,CIS
AM-783c,Ementior,RESOURCE_EXTRACTION,TECHNICIAN,20,CIS
AM-783c,Ementior,RESOURCE_EXTRACTION,SETTLER,20,CIS
AM-783c,Ementior,RESOURCE_EXTRACTION,PIONEER,20,CIS
AM-783c,Ementior,METALLURGY,SCIENTIST,20,CIS
AM-783c,Ementior,METALLURGY,ENGINEER,20,CIS
AM-783c,Ementior,METALLURGY,TECHNICIAN,20,CIS
AM-783c,Ementior,METALLURGY,SETTLER,20,CIS
AM-783c,Ementior,METALLURGY,PIONEER,20,CIS
AM-783c,Ementior,MANUFACTURING,SCIENTIST,600,CIS
AM-783c,Ementior,MANUFACTURING,ENGINEER,20,CIS
AM-783c,Ementior,MANUFACTURING,SETTLER,20,CIS
AM-783c,Ementior,MANUFACTURING,PIONEER,20,CIS
AM-783c,Ementior,FUEL_REFINING,SCIENTIST,20,CIS
AM-783c,Ementior,FUEL_REFINING,ENGINEER,20,CIS
AM-783c,Ementior,AGRICULTURE,SCIENTIST,20,CIS
AM-783d,AM-783d,RESOURCE_EXTRACTION,SETTLER,60,CIS
AM-783d,AM-783d,RESOURCE_EXTRACTION,TECHNICIAN,240,CIS
AM-783d,AM-783d,RESOURCE_EXTRACTION,ENGINEER,480,CIS
AM-783d,AM-783d,RESOURCE_EXTRACTION,SCIENTIST,1200,CIS
AM-783d,AM-783d,CHEMISTRY,ENGINEER,480,CIS
